disorder,prop_disorder,n_agents,p,s,m,n,dict_get_mode,dict_return_mode,avg_demand,avg_util,max_prop_disorder,max_disorder,scenario,run_time
2,0.03333333333333333,108,0.2,3,20,4,{'random': 1},{'random': 1},3.0,0.25,0.13333333333333336,8.000000000000002,random,0.14666962623596191
2,0.03333333333333333,108,0.2,3,20,4,{'random': 1},{'random': 1},3.0,0.25,0.13333333333333336,8.000000000000002,random,0.14666962623596191
2,0.03333333333333333,108,0.2,3,20,4,{'random': 1},{'random': 1},3.0,0.25,0.13333333333333336,8.000000000000002,random,0.14666962623596191
1,0.016666666666666666,216,0.2,3,20,4,{'random': 1},{'random': 1},6.0,0.5,0.13333333333333336,8.000000000000002,random,0.22640490531921387
3,0.05,216,0.2,3,20,4,{'random': 1},{'random': 1},6.0,0.5,0.13333333333333336,8.000000000000002,random,0.22640490531921387
1,0.016666666666666666,216,0.2,3,20,4,{'random': 1},{'random': 1},6.0,0.5,0.13333333333333336,8.000000000000002,random,0.22640490531921387
2,0.03333333333333333,216,0.2,3,20,4,{'random': 1},{'random': 1},6.0,0.5,0.13333333333333336,8.000000000000002,random,0.22640490531921387
1,0.016666666666666666,324,0.2,3,20,4,{'random': 1},{'random': 1},9.0,0.75,0.13333333333333336,8.000000000000002,random,0.3221309185028076
3,0.05,324,0.2,3,20,4,{'random': 1},{'random': 1},9.0,0.75,0.13333333333333336,8.000000000000002,random,0.3221309185028076
5,0.08333333333333333,324,0.2,3,20,4,{'random': 1},{'random': 1},9.0,0.75,0.13333333333333336,8.000000000000002,random,0.3221309185028076
2,0.03333333333333333,324,0.2,3,20,4,{'random': 1},{'random': 1},9.0,0.75,0.13333333333333336,8.000000000000002,random,0.3221309185028076
3,0.05,432,0.2,3,20,4,{'random': 1},{'random': 1},12.0,1.0,0.13333333333333336,8.000000000000002,random,0.41693615913391113
6,0.1,432,0.2,3,20,4,{'random': 1},{'random': 1},12.0,1.0,0.13333333333333336,8.000000000000002,random,0.41693615913391113
6,0.1,432,0.2,3,20,4,{'random': 1},{'random': 1},12.0,1.0,0.13333333333333336,8.000000000000002,random,0.41693615913391113
2,0.03333333333333333,432,0.2,3,20,4,{'random': 1},{'random': 1},12.0,1.0,0.13333333333333336,8.000000000000002,random,0.41693615913391113
3,0.025,216,0.2,3,40,8,{'random': 1},{'random': 1},6.0,0.25,0.13333333333333336,16.000000000000004,random,0.2613348960876465
7,0.058333333333333334,216,0.2,3,40,8,{'random': 1},{'random': 1},6.0,0.25,0.13333333333333336,16.000000000000004,random,0.2613348960876465
10,0.08333333333333333,216,0.2,3,40,8,{'random': 1},{'random': 1},6.0,0.25,0.13333333333333336,16.000000000000004,random,0.2613348960876465
1,0.008333333333333333,216,0.2,3,40,8,{'random': 1},{'random': 1},6.0,0.25,0.13333333333333336,16.000000000000004,random,0.2613348960876465
3,0.025,432,0.2,3,40,8,{'random': 1},{'random': 1},12.0,0.5,0.13333333333333336,16.000000000000004,random,0.5689511299133301
4,0.03333333333333333,432,0.2,3,40,8,{'random': 1},{'random': 1},12.0,0.5,0.13333333333333336,16.000000000000004,random,0.5689511299133301
6,0.05,432,0.2,3,40,8,{'random': 1},{'random': 1},12.0,0.5,0.13333333333333336,16.000000000000004,random,0.5689511299133301
6,0.05,432,0.2,3,40,8,{'random': 1},{'random': 1},12.0,0.5,0.13333333333333336,16.000000000000004,random,0.5689511299133301
3,0.025,648,0.2,3,40,8,{'random': 1},{'random': 1},18.0,0.75,0.13333333333333336,16.000000000000004,random,0.9689617156982422
2,0.016666666666666666,648,0.2,3,40,8,{'random': 1},{'random': 1},18.0,0.75,0.13333333333333336,16.000000000000004,random,0.9689617156982422
5,0.041666666666666664,648,0.2,3,40,8,{'random': 1},{'random': 1},18.0,0.75,0.13333333333333336,16.000000000000004,random,0.9689617156982422
2,0.016666666666666666,648,0.2,3,40,8,{'random': 1},{'random': 1},18.0,0.75,0.13333333333333336,16.000000000000004,random,0.9689617156982422
4,0.03333333333333333,864,0.2,3,40,8,{'random': 1},{'random': 1},24.0,1.0,0.13333333333333336,16.000000000000004,random,1.1256210803985596
1,0.008333333333333333,864,0.2,3,40,8,{'random': 1},{'random': 1},24.0,1.0,0.13333333333333336,16.000000000000004,random,1.1256210803985596
1,0.008333333333333333,864,0.2,3,40,8,{'random': 1},{'random': 1},24.0,1.0,0.13333333333333336,16.000000000000004,random,1.1256210803985596
4,0.03333333333333333,864,0.2,3,40,8,{'random': 1},{'random': 1},24.0,1.0,0.13333333333333336,16.000000000000004,random,1.1256210803985596
12,0.06666666666666667,324,0.2,3,60,12,{'random': 1},{'random': 1},9.0,0.25,0.13333333333333336,24.000000000000004,random,0.49126195907592773
14,0.07777777777777778,324,0.2,3,60,12,{'random': 1},{'random': 1},9.0,0.25,0.13333333333333336,24.000000000000004,random,0.49126195907592773
3,0.016666666666666666,324,0.2,3,60,12,{'random': 1},{'random': 1},9.0,0.25,0.13333333333333336,24.000000000000004,random,0.49126195907592773
7,0.03888888888888889,324,0.2,3,60,12,{'random': 1},{'random': 1},9.0,0.25,0.13333333333333336,24.000000000000004,random,0.49126195907592773
3,0.016666666666666666,648,0.2,3,60,12,{'random': 1},{'random': 1},18.0,0.5,0.13333333333333336,24.000000000000004,random,0.92352294921875
5,0.027777777777777776,648,0.2,3,60,12,{'random': 1},{'random': 1},18.0,0.5,0.13333333333333336,24.000000000000004,random,0.92352294921875
3,0.016666666666666666,648,0.2,3,60,12,{'random': 1},{'random': 1},18.0,0.5,0.13333333333333336,24.000000000000004,random,0.92352294921875
6,0.03333333333333333,648,0.2,3,60,12,{'random': 1},{'random': 1},18.0,0.5,0.13333333333333336,24.000000000000004,random,0.92352294921875
4,0.022222222222222223,972,0.2,3,60,12,{'random': 1},{'random': 1},27.0,0.75,0.13333333333333336,24.000000000000004,random,1.4262495040893555
9,0.05,972,0.2,3,60,12,{'random': 1},{'random': 1},27.0,0.75,0.13333333333333336,24.000000000000004,random,1.4262495040893555
3,0.016666666666666666,972,0.2,3,60,12,{'random': 1},{'random': 1},27.0,0.75,0.13333333333333336,24.000000000000004,random,1.4262495040893555
4,0.022222222222222223,972,0.2,3,60,12,{'random': 1},{'random': 1},27.0,0.75,0.13333333333333336,24.000000000000004,random,1.4262495040893555
6,0.03333333333333333,1296,0.2,3,60,12,{'random': 1},{'random': 1},36.0,1.0,0.13333333333333336,24.000000000000004,random,1.7259914875030518
1,0.005555555555555556,1296,0.2,3,60,12,{'random': 1},{'random': 1},36.0,1.0,0.13333333333333336,24.000000000000004,random,1.7259914875030518
2,0.011111111111111112,1296,0.2,3,60,12,{'random': 1},{'random': 1},36.0,1.0,0.13333333333333336,24.000000000000004,random,1.7259914875030518
7,0.03888888888888889,1296,0.2,3,60,12,{'random': 1},{'random': 1},36.0,1.0,0.13333333333333336,24.000000000000004,random,1.7259914875030518
3,0.05,135,0.25,3,20,5,{'random': 1},{'random': 1},3.75,0.25,0.16666666666666666,10.0,random,0.21143317222595215
3,0.05,135,0.25,3,20,5,{'random': 1},{'random': 1},3.75,0.25,0.16666666666666666,10.0,random,0.21143317222595215
5,0.08333333333333333,135,0.25,3,20,5,{'random': 1},{'random': 1},3.75,0.25,0.16666666666666666,10.0,random,0.21143317222595215
3,0.05,135,0.25,3,20,5,{'random': 1},{'random': 1},3.75,0.25,0.16666666666666666,10.0,random,0.21143317222595215
3,0.05,270,0.25,3,20,5,{'random': 1},{'random': 1},7.5,0.5,0.16666666666666666,10.0,random,0.3939199447631836
3,0.05,270,0.25,3,20,5,{'random': 1},{'random': 1},7.5,0.5,0.16666666666666666,10.0,random,0.3939199447631836
2,0.03333333333333333,270,0.25,3,20,5,{'random': 1},{'random': 1},7.5,0.5,0.16666666666666666,10.0,random,0.3939199447631836
5,0.08333333333333333,270,0.25,3,20,5,{'random': 1},{'random': 1},7.5,0.5,0.16666666666666666,10.0,random,0.3939199447631836
2,0.03333333333333333,405,0.25,3,20,5,{'random': 1},{'random': 1},11.25,0.75,0.16666666666666666,10.0,random,0.5610179901123047
4,0.06666666666666667,405,0.25,3,20,5,{'random': 1},{'random': 1},11.25,0.75,0.16666666666666666,10.0,random,0.5610179901123047
3,0.05,405,0.25,3,20,5,{'random': 1},{'random': 1},11.25,0.75,0.16666666666666666,10.0,random,0.5610179901123047
2,0.03333333333333333,405,0.25,3,20,5,{'random': 1},{'random': 1},11.25,0.75,0.16666666666666666,10.0,random,0.5610179901123047
1,0.016666666666666666,540,0.25,3,20,5,{'random': 1},{'random': 1},15.0,1.0,0.16666666666666666,10.0,random,0.6692445278167725
2,0.03333333333333333,540,0.25,3,20,5,{'random': 1},{'random': 1},15.0,1.0,0.16666666666666666,10.0,random,0.6692445278167725
2,0.03333333333333333,540,0.25,3,20,5,{'random': 1},{'random': 1},15.0,1.0,0.16666666666666666,10.0,random,0.6692445278167725
1,0.016666666666666666,540,0.25,3,20,5,{'random': 1},{'random': 1},15.0,1.0,0.16666666666666666,10.0,random,0.6692445278167725
7,0.058333333333333334,270,0.25,3,40,10,{'random': 1},{'random': 1},7.5,0.25,0.16666666666666666,20.0,random,0.44434690475463867
4,0.03333333333333333,270,0.25,3,40,10,{'random': 1},{'random': 1},7.5,0.25,0.16666666666666666,20.0,random,0.44434690475463867
13,0.10833333333333334,270,0.25,3,40,10,{'random': 1},{'random': 1},7.5,0.25,0.16666666666666666,20.0,random,0.44434690475463867
7,0.058333333333333334,270,0.25,3,40,10,{'random': 1},{'random': 1},7.5,0.25,0.16666666666666666,20.0,random,0.44434690475463867
2,0.016666666666666666,540,0.25,3,40,10,{'random': 1},{'random': 1},15.0,0.5,0.16666666666666666,20.0,random,0.7760641574859619
5,0.041666666666666664,540,0.25,3,40,10,{'random': 1},{'random': 1},15.0,0.5,0.16666666666666666,20.0,random,0.7760641574859619
5,0.041666666666666664,540,0.25,3,40,10,{'random': 1},{'random': 1},15.0,0.5,0.16666666666666666,20.0,random,0.7760641574859619
3,0.025,540,0.25,3,40,10,{'random': 1},{'random': 1},15.0,0.5,0.16666666666666666,20.0,random,0.7760641574859619
4,0.03333333333333333,810,0.25,3,40,10,{'random': 1},{'random': 1},22.5,0.75,0.16666666666666666,20.0,random,1.1195571422576904
6,0.05,810,0.25,3,40,10,{'random': 1},{'random': 1},22.5,0.75,0.16666666666666666,20.0,random,1.1195571422576904
1,0.008333333333333333,810,0.25,3,40,10,{'random': 1},{'random': 1},22.5,0.75,0.16666666666666666,20.0,random,1.1195571422576904
5,0.041666666666666664,810,0.25,3,40,10,{'random': 1},{'random': 1},22.5,0.75,0.16666666666666666,20.0,random,1.1195571422576904
4,0.03333333333333333,1080,0.25,3,40,10,{'random': 1},{'random': 1},30.0,1.0,0.16666666666666666,20.0,random,1.419248342514038
2,0.016666666666666666,1080,0.25,3,40,10,{'random': 1},{'random': 1},30.0,1.0,0.16666666666666666,20.0,random,1.419248342514038
5,0.041666666666666664,1080,0.25,3,40,10,{'random': 1},{'random': 1},30.0,1.0,0.16666666666666666,20.0,random,1.419248342514038
4,0.03333333333333333,1080,0.25,3,40,10,{'random': 1},{'random': 1},30.0,1.0,0.16666666666666666,20.0,random,1.419248342514038
15,0.08333333333333333,405,0.25,3,60,15,{'random': 1},{'random': 1},11.25,0.25,0.16666666666666666,30.0,random,0.5834710597991943
14,0.07777777777777778,405,0.25,3,60,15,{'random': 1},{'random': 1},11.25,0.25,0.16666666666666666,30.0,random,0.5834710597991943
9,0.05,405,0.25,3,60,15,{'random': 1},{'random': 1},11.25,0.25,0.16666666666666666,30.0,random,0.5834710597991943
10,0.05555555555555555,405,0.25,3,60,15,{'random': 1},{'random': 1},11.25,0.25,0.16666666666666666,30.0,random,0.5834710597991943
3,0.016666666666666666,810,0.25,3,60,15,{'random': 1},{'random': 1},22.5,0.5,0.16666666666666666,30.0,random,1.2107396125793457
6,0.03333333333333333,810,0.25,3,60,15,{'random': 1},{'random': 1},22.5,0.5,0.16666666666666666,30.0,random,1.2107396125793457
14,0.07777777777777778,810,0.25,3,60,15,{'random': 1},{'random': 1},22.5,0.5,0.16666666666666666,30.0,random,1.2107396125793457
8,0.044444444444444446,810,0.25,3,60,15,{'random': 1},{'random': 1},22.5,0.5,0.16666666666666666,30.0,random,1.2107396125793457
5,0.027777777777777776,1215,0.25,3,60,15,{'random': 1},{'random': 1},33.75,0.75,0.16666666666666666,30.0,random,1.6766910552978516
5,0.027777777777777776,1215,0.25,3,60,15,{'random': 1},{'random': 1},33.75,0.75,0.16666666666666666,30.0,random,1.6766910552978516
6,0.03333333333333333,1215,0.25,3,60,15,{'random': 1},{'random': 1},33.75,0.75,0.16666666666666666,30.0,random,1.6766910552978516
3,0.016666666666666666,1215,0.25,3,60,15,{'random': 1},{'random': 1},33.75,0.75,0.16666666666666666,30.0,random,1.6766910552978516
4,0.022222222222222223,1620,0.25,3,60,15,{'random': 1},{'random': 1},45.0,1.0,0.16666666666666666,30.0,random,2.10894513130188
4,0.022222222222222223,1620,0.25,3,60,15,{'random': 1},{'random': 1},45.0,1.0,0.16666666666666666,30.0,random,2.10894513130188
8,0.044444444444444446,1620,0.25,3,60,15,{'random': 1},{'random': 1},45.0,1.0,0.16666666666666666,30.0,random,2.10894513130188
3,0.016666666666666666,1620,0.25,3,60,15,{'random': 1},{'random': 1},45.0,1.0,0.16666666666666666,30.0,random,2.10894513130188
3,0.05,162,0.30000000000000004,3,20,6,{'random': 1},{'random': 1},4.5,0.25,0.20000000000000004,12.000000000000002,random,0.24533724784851074
1,0.016666666666666666,162,0.30000000000000004,3,20,6,{'random': 1},{'random': 1},4.5,0.25,0.20000000000000004,12.000000000000002,random,0.24533724784851074
2,0.03333333333333333,162,0.30000000000000004,3,20,6,{'random': 1},{'random': 1},4.5,0.25,0.20000000000000004,12.000000000000002,random,0.24533724784851074
4,0.06666666666666667,162,0.30000000000000004,3,20,6,{'random': 1},{'random': 1},4.5,0.25,0.20000000000000004,12.000000000000002,random,0.24533724784851074
4,0.06666666666666667,324,0.30000000000000004,3,20,6,{'random': 1},{'random': 1},9.0,0.5,0.20000000000000004,12.000000000000002,random,0.4712085723876953
8,0.13333333333333333,324,0.30000000000000004,3,20,6,{'random': 1},{'random': 1},9.0,0.5,0.20000000000000004,12.000000000000002,random,0.4712085723876953
5,0.08333333333333333,324,0.30000000000000004,3,20,6,{'random': 1},{'random': 1},9.0,0.5,0.20000000000000004,12.000000000000002,random,0.4712085723876953
4,0.06666666666666667,324,0.30000000000000004,3,20,6,{'random': 1},{'random': 1},9.0,0.5,0.20000000000000004,12.000000000000002,random,0.4712085723876953
4,0.06666666666666667,486,0.30000000000000004,3,20,6,{'random': 1},{'random': 1},13.5,0.75,0.20000000000000004,12.000000000000002,random,0.657252311706543
7,0.11666666666666667,486,0.30000000000000004,3,20,6,{'random': 1},{'random': 1},13.5,0.75,0.20000000000000004,12.000000000000002,random,0.657252311706543
3,0.05,486,0.30000000000000004,3,20,6,{'random': 1},{'random': 1},13.5,0.75,0.20000000000000004,12.000000000000002,random,0.657252311706543
3,0.05,486,0.30000000000000004,3,20,6,{'random': 1},{'random': 1},13.5,0.75,0.20000000000000004,12.000000000000002,random,0.657252311706543
2,0.03333333333333333,648,0.30000000000000004,3,20,6,{'random': 1},{'random': 1},18.0,1.0,0.20000000000000004,12.000000000000002,random,0.840815544128418
1,0.016666666666666666,648,0.30000000000000004,3,20,6,{'random': 1},{'random': 1},18.0,1.0,0.20000000000000004,12.000000000000002,random,0.840815544128418
5,0.08333333333333333,648,0.30000000000000004,3,20,6,{'random': 1},{'random': 1},18.0,1.0,0.20000000000000004,12.000000000000002,random,0.840815544128418
3,0.05,648,0.30000000000000004,3,20,6,{'random': 1},{'random': 1},18.0,1.0,0.20000000000000004,12.000000000000002,random,0.840815544128418
7,0.058333333333333334,324,0.30000000000000004,3,40,12,{'random': 1},{'random': 1},9.0,0.25,0.20000000000000004,24.000000000000004,random,0.488802433013916
6,0.05,324,0.30000000000000004,3,40,12,{'random': 1},{'random': 1},9.0,0.25,0.20000000000000004,24.000000000000004,random,0.488802433013916
7,0.058333333333333334,324,0.30000000000000004,3,40,12,{'random': 1},{'random': 1},9.0,0.25,0.20000000000000004,24.000000000000004,random,0.488802433013916
12,0.1,324,0.30000000000000004,3,40,12,{'random': 1},{'random': 1},9.0,0.25,0.20000000000000004,24.000000000000004,random,0.488802433013916
4,0.03333333333333333,648,0.30000000000000004,3,40,12,{'random': 1},{'random': 1},18.0,0.5,0.20000000000000004,24.000000000000004,random,0.9285776615142822
3,0.025,648,0.30000000000000004,3,40,12,{'random': 1},{'random': 1},18.0,0.5,0.20000000000000004,24.000000000000004,random,0.9285776615142822
3,0.025,648,0.30000000000000004,3,40,12,{'random': 1},{'random': 1},18.0,0.5,0.20000000000000004,24.000000000000004,random,0.9285776615142822
2,0.016666666666666666,648,0.30000000000000004,3,40,12,{'random': 1},{'random': 1},18.0,0.5,0.20000000000000004,24.000000000000004,random,0.9285776615142822
3,0.025,972,0.30000000000000004,3,40,12,{'random': 1},{'random': 1},27.0,0.75,0.20000000000000004,24.000000000000004,random,1.3823280334472656
3,0.025,972,0.30000000000000004,3,40,12,{'random': 1},{'random': 1},27.0,0.75,0.20000000000000004,24.000000000000004,random,1.3823280334472656
1,0.008333333333333333,972,0.30000000000000004,3,40,12,{'random': 1},{'random': 1},27.0,0.75,0.20000000000000004,24.000000000000004,random,1.3823280334472656
2,0.016666666666666666,972,0.30000000000000004,3,40,12,{'random': 1},{'random': 1},27.0,0.75,0.20000000000000004,24.000000000000004,random,1.3823280334472656
4,0.03333333333333333,1296,0.30000000000000004,3,40,12,{'random': 1},{'random': 1},36.0,1.0,0.20000000000000004,24.000000000000004,random,2.0555386543273926
3,0.025,1296,0.30000000000000004,3,40,12,{'random': 1},{'random': 1},36.0,1.0,0.20000000000000004,24.000000000000004,random,2.0555386543273926
2,0.016666666666666666,1296,0.30000000000000004,3,40,12,{'random': 1},{'random': 1},36.0,1.0,0.20000000000000004,24.000000000000004,random,2.0555386543273926
3,0.025,1296,0.30000000000000004,3,40,12,{'random': 1},{'random': 1},36.0,1.0,0.20000000000000004,24.000000000000004,random,2.0555386543273926
18,0.1,486,0.30000000000000004,3,60,18,{'random': 1},{'random': 1},13.5,0.25,0.20000000000000004,36.00000000000001,random,0.8748092651367188
6,0.03333333333333333,486,0.30000000000000004,3,60,18,{'random': 1},{'random': 1},13.5,0.25,0.20000000000000004,36.00000000000001,random,0.8748092651367188
10,0.05555555555555555,486,0.30000000000000004,3,60,18,{'random': 1},{'random': 1},13.5,0.25,0.20000000000000004,36.00000000000001,random,0.8748092651367188
4,0.022222222222222223,486,0.30000000000000004,3,60,18,{'random': 1},{'random': 1},13.5,0.25,0.20000000000000004,36.00000000000001,random,0.8748092651367188
5,0.027777777777777776,972,0.30000000000000004,3,60,18,{'random': 1},{'random': 1},27.0,0.5,0.20000000000000004,36.00000000000001,random,1.689014196395874
12,0.06666666666666667,972,0.30000000000000004,3,60,18,{'random': 1},{'random': 1},27.0,0.5,0.20000000000000004,36.00000000000001,random,1.689014196395874
6,0.03333333333333333,972,0.30000000000000004,3,60,18,{'random': 1},{'random': 1},27.0,0.5,0.20000000000000004,36.00000000000001,random,1.689014196395874
5,0.027777777777777776,972,0.30000000000000004,3,60,18,{'random': 1},{'random': 1},27.0,0.5,0.20000000000000004,36.00000000000001,random,1.689014196395874
2,0.011111111111111112,1458,0.30000000000000004,3,60,18,{'random': 1},{'random': 1},40.5,0.75,0.20000000000000004,36.00000000000001,random,2.2314646244049072
7,0.03888888888888889,1458,0.30000000000000004,3,60,18,{'random': 1},{'random': 1},40.5,0.75,0.20000000000000004,36.00000000000001,random,2.2314646244049072
3,0.016666666666666666,1458,0.30000000000000004,3,60,18,{'random': 1},{'random': 1},40.5,0.75,0.20000000000000004,36.00000000000001,random,2.2314646244049072
3,0.016666666666666666,1458,0.30000000000000004,3,60,18,{'random': 1},{'random': 1},40.5,0.75,0.20000000000000004,36.00000000000001,random,2.2314646244049072
6,0.03333333333333333,1944,0.30000000000000004,3,60,18,{'random': 1},{'random': 1},54.0,1.0,0.20000000000000004,36.00000000000001,random,2.7342233657836914
2,0.011111111111111112,1944,0.30000000000000004,3,60,18,{'random': 1},{'random': 1},54.0,1.0,0.20000000000000004,36.00000000000001,random,2.7342233657836914
7,0.03888888888888889,1944,0.30000000000000004,3,60,18,{'random': 1},{'random': 1},54.0,1.0,0.20000000000000004,36.00000000000001,random,2.7342233657836914
4,0.022222222222222223,1944,0.30000000000000004,3,60,18,{'random': 1},{'random': 1},54.0,1.0,0.20000000000000004,36.00000000000001,random,2.7342233657836914
3,0.05,189,0.35000000000000003,3,20,7,{'random': 1},{'random': 1},5.25,0.25,0.21666666666666665,12.999999999999998,random,0.3261606693267822
